item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM0024288,TXN0008122,PROD000004,3,277.59,15,707.85
ITEM0024289,TXN0008122,PROD000268,4,108.14,20,346.05
ITEM0024290,TXN0008122,PROD000482,5,450.67,10,2028.01
ITEM0024291,TXN0008122,PROD000168,3,360.06,0,1080.18
ITEM0024292,TXN0008122,PROD000214,3,165.01,0,495.03
ITEM0024293,TXN0008123,PROD000382,1,380.84,15,323.71
ITEM0024294,TXN0008123,PROD000447,1,34.06,20,27.25
ITEM0024295,TXN0008123,PROD000239,5,250.17,15,1063.22
ITEM0024296,TXN0008124,PROD000483,2,475.16,20,760.26
ITEM0024297,TXN0008124,PROD000286,1,327.52,10,294.77
ITEM0024298,TXN0008124,PROD000419,3,409.66,5,1167.53
ITEM0024299,TXN0008124,PROD000121,2,136.71,0,273.42
ITEM0024300,TXN0008125,PROD000369,5,469.66,5,2230.89
ITEM0024301,TXN0008125,PROD000478,1,434.99,20,347.99
ITEM0024302,TXN0008126,PROD000273,5,407.28,10,1832.76
ITEM0024303,TXN0008126,PROD000152,1,150.56,15,127.98
ITEM0024304,TXN0008126,PROD000468,2,427.23,0,854.46
ITEM0024305,TXN0008127,PROD000016,3,405.91,0,1217.73
ITEM0024306,TXN0008127,PROD000193,3,405.11,15,1033.03
ITEM0024307,TXN0008127,PROD000198,2,474.96,15,807.43
ITEM0024308,TXN0008127,PROD000382,4,380.84,5,1447.19
ITEM0024309,TXN0008127,PROD000273,3,407.28,10,1099.66
ITEM0024310,TXN0008128,PROD000229,3,298.01,10,804.63
ITEM0024311,TXN0008128,PROD000027,3,363.13,5,1034.92
ITEM0024312,TXN0008128,PROD000281,5,144.71,15,615.02
ITEM0024313,TXN0008129,PROD000320,2,53.43,15,90.83
ITEM0024314,TXN0008129,PROD000099,5,401.43,10,1806.44
ITEM0024315,TXN0008129,PROD000416,5,281.95,20,1127.8
ITEM0024316,TXN0008129,PROD000471,2,327.8,5,622.82
ITEM0024317,TXN0008129,PROD000462,4,280.81,0,1123.24
ITEM0024318,TXN0008130,PROD000119,4,76.36,10,274.9
ITEM0024319,TXN0008131,PROD000435,3,81.63,20,195.91
ITEM0024320,TXN0008131,PROD000012,4,284.01,0,1136.04
ITEM0024321,TXN0008131,PROD000097,5,20.27,20,81.08
ITEM0024322,TXN0008131,PROD000225,4,53.41,5,202.96
ITEM0024323,TXN0008131,PROD000064,5,146.49,0,732.45
ITEM0024324,TXN0008132,PROD000315,5,41.3,0,206.5
ITEM0024325,TXN0008132,PROD000132,5,389.84,0,1949.2
ITEM0024326,TXN0008132,PROD000490,3,162.74,15,414.99
ITEM0024327,TXN0008133,PROD000009,1,111.77,20,89.42
ITEM0024328,TXN0008134,PROD000021,5,361.99,10,1628.96
ITEM0024329,TXN0008134,PROD000258,2,397.63,0,795.26
ITEM0024330,TXN0008134,PROD000195,3,24.77,0,74.31
ITEM0024331,TXN0008134,PROD000167,5,263.29,15,1118.98
ITEM0024332,TXN0008134,PROD000419,4,409.66,20,1310.91
ITEM0024333,TXN0008135,PROD000485,2,446.32,20,714.11
ITEM0024334,TXN0008135,PROD000224,3,75.62,15,192.83
ITEM0024335,TXN0008135,PROD000373,1,395.28,0,395.28
ITEM0024336,TXN0008136,PROD000315,1,41.3,10,37.17
ITEM0024337,TXN0008136,PROD000334,5,208.74,0,1043.7
ITEM0024338,TXN0008136,PROD000203,5,257.58,20,1030.32
ITEM0024339,TXN0008136,PROD000391,5,434.89,5,2065.73
ITEM0024340,TXN0008137,PROD000284,3,248.79,10,671.73
ITEM0024341,TXN0008137,PROD000329,3,423.78,10,1144.21
ITEM0024342,TXN0008138,PROD000361,4,398.98,20,1276.74
ITEM0024343,TXN0008139,PROD000318,1,391.63,15,332.89
ITEM0024344,TXN0008139,PROD000201,2,34.66,10,62.39
ITEM0024345,TXN0008139,PROD000254,4,27.36,0,109.44
ITEM0024346,TXN0008139,PROD000268,5,108.14,20,432.56
ITEM0024347,TXN0008139,PROD000457,1,495.82,20,396.66
ITEM0024348,TXN0008140,PROD000120,5,430.84,10,1938.78
ITEM0024349,TXN0008140,PROD000059,5,96.09,5,456.43
ITEM0024350,TXN0008140,PROD000105,4,387.6,15,1317.84
ITEM0024351,TXN0008141,PROD000044,3,236.14,20,566.74
ITEM0024352,TXN0008141,PROD000401,3,162.88,15,415.34
ITEM0024353,TXN0008141,PROD000137,2,31.21,15,53.06
ITEM0024354,TXN0008142,PROD000269,5,83.16,5,395.01
ITEM0024355,TXN0008142,PROD000261,4,272.51,5,1035.54
ITEM0024356,TXN0008143,PROD000235,1,423.23,20,338.58
ITEM0024357,TXN0008144,PROD000257,4,70.26,20,224.83
ITEM0024358,TXN0008144,PROD000038,1,142.49,10,128.24
ITEM0024359,TXN0008144,PROD000379,2,214.06,15,363.9
ITEM0024360,TXN0008145,PROD000135,2,496.96,10,894.53
ITEM0024361,TXN0008146,PROD000192,1,255.14,15,216.87
ITEM0024362,TXN0008146,PROD000096,2,289.64,5,550.32
ITEM0024363,TXN0008147,PROD000431,2,298.14,15,506.84
ITEM0024364,TXN0008148,PROD000260,4,186.12,0,744.48
ITEM0024365,TXN0008149,PROD000173,1,62.46,15,53.09
ITEM0024366,TXN0008149,PROD000411,4,446.95,0,1787.8
ITEM0024367,TXN0008149,PROD000216,2,371.96,15,632.33
ITEM0024368,TXN0008149,PROD000322,4,26.04,15,88.54
ITEM0024369,TXN0008149,PROD000476,3,159.54,15,406.83
ITEM0024370,TXN0008150,PROD000290,1,159.62,5,151.64
ITEM0024371,TXN0008150,PROD000434,3,204.59,20,491.02
ITEM0024372,TXN0008150,PROD000019,5,427.65,10,1924.42
ITEM0024373,TXN0008151,PROD000431,1,298.14,20,238.51
ITEM0024374,TXN0008151,PROD000401,2,162.88,0,325.76
ITEM0024375,TXN0008151,PROD000057,4,470.77,15,1600.62
ITEM0024376,TXN0008152,PROD000363,4,458.48,10,1650.53
ITEM0024377,TXN0008152,PROD000236,5,170.17,10,765.76
ITEM0024378,TXN0008152,PROD000218,3,261.59,20,627.82
ITEM0024379,TXN0008153,PROD000487,3,101.33,10,273.59
ITEM0024380,TXN0008154,PROD000343,4,495.1,10,1782.36
ITEM0024381,TXN0008154,PROD000349,3,469.84,20,1127.62
ITEM0024382,TXN0008154,PROD000103,2,186.08,10,334.94
ITEM0024383,TXN0008154,PROD000197,4,199.73,10,719.03
ITEM0024384,TXN0008154,PROD000423,4,335.75,10,1208.7
ITEM0024385,TXN0008155,PROD000107,3,207.7,10,560.79
ITEM0024386,TXN0008156,PROD000121,4,136.71,0,546.84
ITEM0024387,TXN0008156,PROD000344,4,442.27,10,1592.17
ITEM0024388,TXN0008157,PROD000244,4,12.7,5,48.26
ITEM0024389,TXN0008158,PROD000264,5,150.84,10,678.78
ITEM0024390,TXN0008158,PROD000033,5,361.7,20,1446.8
ITEM0024391,TXN0008158,PROD000318,2,391.63,5,744.1
ITEM0024392,TXN0008158,PROD000084,1,333.19,15,283.21
ITEM0024393,TXN0008158,PROD000012,3,284.01,10,766.83
ITEM0024394,TXN0008159,PROD000075,3,223.58,0,670.74
ITEM0024395,TXN0008159,PROD000077,4,265.17,15,901.58
ITEM0024396,TXN0008159,PROD000312,2,238.38,15,405.25
ITEM0024397,TXN0008159,PROD000485,3,446.32,0,1338.96
ITEM0024398,TXN0008159,PROD000322,4,26.04,0,104.16
ITEM0024399,TXN0008160,PROD000096,1,289.64,5,275.16
ITEM0024400,TXN0008161,PROD000169,5,215.25,20,861.0
ITEM0024401,TXN0008161,PROD000269,4,83.16,15,282.74
ITEM0024402,TXN0008161,PROD000084,2,333.19,5,633.06
ITEM0024403,TXN0008162,PROD000155,3,84.72,20,203.33
ITEM0024404,TXN0008162,PROD000297,4,146.68,5,557.38
ITEM0024405,TXN0008162,PROD000075,3,223.58,5,637.2
ITEM0024406,TXN0008162,PROD000038,3,142.49,5,406.1
ITEM0024407,TXN0008162,PROD000055,3,28.45,20,68.28
ITEM0024408,TXN0008163,PROD000087,1,448.75,10,403.88
ITEM0024409,TXN0008163,PROD000485,1,446.32,0,446.32
ITEM0024410,TXN0008164,PROD000336,1,433.33,20,346.66
ITEM0024411,TXN0008164,PROD000378,4,379.79,15,1291.29
ITEM0024412,TXN0008164,PROD000256,1,95.38,20,76.3
ITEM0024413,TXN0008165,PROD000007,2,459.54,20,735.26
ITEM0024414,TXN0008165,PROD000052,1,48.32,15,41.07
ITEM0024415,TXN0008165,PROD000455,3,118.77,10,320.68
ITEM0024416,TXN0008165,PROD000243,3,255.05,20,612.12
ITEM0024417,TXN0008166,PROD000096,5,289.64,15,1230.97
ITEM0024418,TXN0008166,PROD000036,5,342.43,5,1626.54
ITEM0024419,TXN0008166,PROD000352,2,18.56,10,33.41
ITEM0024420,TXN0008166,PROD000409,3,472.85,0,1418.55
ITEM0024421,TXN0008166,PROD000050,3,85.22,10,230.09
ITEM0024422,TXN0008167,PROD000096,5,289.64,10,1303.38
ITEM0024423,TXN0008167,PROD000265,4,425.94,10,1533.38
ITEM0024424,TXN0008167,PROD000461,4,133.73,20,427.94
ITEM0024425,TXN0008168,PROD000339,4,490.0,0,1960.0
ITEM0024426,TXN0008168,PROD000192,2,255.14,10,459.25
ITEM0024427,TXN0008168,PROD000207,3,477.49,20,1145.98
ITEM0024428,TXN0008168,PROD000412,2,480.6,20,768.96
ITEM0024429,TXN0008168,PROD000263,4,339.52,20,1086.46
ITEM0024430,TXN0008169,PROD000267,4,337.2,15,1146.48
ITEM0024431,TXN0008169,PROD000236,5,170.17,15,723.22
ITEM0024432,TXN0008169,PROD000107,2,207.7,5,394.63
ITEM0024433,TXN0008170,PROD000346,5,403.94,20,1615.76
ITEM0024434,TXN0008170,PROD000278,5,375.28,15,1594.94
ITEM0024435,TXN0008170,PROD000326,1,207.11,0,207.11
ITEM0024436,TXN0008170,PROD000092,1,267.49,20,213.99
ITEM0024437,TXN0008170,PROD000398,5,259.53,5,1232.77
ITEM0024438,TXN0008171,PROD000159,2,272.08,10,489.74
ITEM0024439,TXN0008171,PROD000186,3,474.75,15,1210.61
ITEM0024440,TXN0008171,PROD000080,2,81.82,20,130.91
ITEM0024441,TXN0008172,PROD000117,4,254.76,10,917.14
ITEM0024442,TXN0008172,PROD000287,2,170.84,0,341.68
ITEM0024443,TXN0008172,PROD000085,1,478.07,10,430.26
ITEM0024444,TXN0008172,PROD000378,4,379.79,15,1291.29
ITEM0024445,TXN0008172,PROD000360,2,308.38,10,555.08
ITEM0024446,TXN0008173,PROD000385,5,162.16,20,648.64
ITEM0024447,TXN0008174,PROD000210,1,403.22,0,403.22
ITEM0024448,TXN0008174,PROD000272,4,389.92,5,1481.7
ITEM0024449,TXN0008175,PROD000424,3,11.01,20,26.42
ITEM0024450,TXN0008175,PROD000206,2,408.14,5,775.47
ITEM0024451,TXN0008175,PROD000410,3,168.6,10,455.22
ITEM0024452,TXN0008175,PROD000451,3,254.62,0,763.86
ITEM0024453,TXN0008175,PROD000115,5,265.12,20,1060.48
ITEM0024454,TXN0008176,PROD000126,4,228.41,15,776.59
ITEM0024455,TXN0008176,PROD000140,2,481.01,5,913.92
ITEM0024456,TXN0008176,PROD000125,4,399.29,10,1437.44
ITEM0024457,TXN0008177,PROD000225,2,53.41,10,96.14
ITEM0024458,TXN0008177,PROD000310,4,209.89,15,713.63
ITEM0024459,TXN0008177,PROD000134,1,248.25,0,248.25
ITEM0024460,TXN0008177,PROD000272,5,389.92,15,1657.16
ITEM0024461,TXN0008178,PROD000348,4,168.64,10,607.1
ITEM0024462,TXN0008178,PROD000323,4,102.72,5,390.34
ITEM0024463,TXN0008178,PROD000414,4,30.87,20,98.78
ITEM0024464,TXN0008178,PROD000294,1,192.05,0,192.05
ITEM0024465,TXN0008178,PROD000172,3,73.74,20,176.98
ITEM0024466,TXN0008179,PROD000307,5,103.13,20,412.52
ITEM0024467,TXN0008179,PROD000220,5,438.69,0,2193.45
ITEM0024468,TXN0008180,PROD000401,2,162.88,10,293.18
ITEM0024469,TXN0008180,PROD000477,1,312.33,10,281.1
ITEM0024470,TXN0008180,PROD000082,4,98.58,5,374.6
ITEM0024471,TXN0008181,PROD000480,1,281.88,20,225.5
ITEM0024472,TXN0008181,PROD000136,3,31.36,15,79.97
ITEM0024473,TXN0008181,PROD000283,3,29.98,0,89.94
ITEM0024474,TXN0008181,PROD000308,1,264.62,15,224.93
ITEM0024475,TXN0008181,PROD000455,1,118.77,5,112.83
ITEM0024476,TXN0008182,PROD000093,1,140.77,15,119.65
ITEM0024477,TXN0008182,PROD000170,5,202.46,5,961.69
ITEM0024478,TXN0008182,PROD000329,3,423.78,0,1271.34
ITEM0024479,TXN0008182,PROD000289,2,436.38,15,741.85
ITEM0024480,TXN0008183,PROD000031,3,473.04,0,1419.12
ITEM0024481,TXN0008183,PROD000482,2,450.67,0,901.34
ITEM0024482,TXN0008183,PROD000035,1,54.75,20,43.8
ITEM0024483,TXN0008183,PROD000014,1,188.28,0,188.28
ITEM0024484,TXN0008184,PROD000464,4,73.34,15,249.36
ITEM0024485,TXN0008184,PROD000293,4,466.92,5,1774.3
ITEM0024486,TXN0008184,PROD000405,4,77.3,0,309.2
ITEM0024487,TXN0008184,PROD000410,3,168.6,5,480.51
ITEM0024488,TXN0008184,PROD000228,2,92.83,0,185.66
ITEM0024489,TXN0008185,PROD000357,5,336.87,0,1684.35
ITEM0024490,TXN0008185,PROD000385,2,162.16,0,324.32
ITEM0024491,TXN0008186,PROD000027,2,363.13,15,617.32
ITEM0024492,TXN0008186,PROD000410,2,168.6,20,269.76
ITEM0024493,TXN0008186,PROD000362,4,340.28,15,1156.95
ITEM0024494,TXN0008186,PROD000289,5,436.38,5,2072.8
ITEM0024495,TXN0008186,PROD000349,4,469.84,0,1879.36
ITEM0024496,TXN0008187,PROD000104,4,433.95,15,1475.43
ITEM0024497,TXN0008187,PROD000260,4,186.12,15,632.81
ITEM0024498,TXN0008187,PROD000358,2,99.61,10,179.3
ITEM0024499,TXN0008188,PROD000430,4,89.06,15,302.8
ITEM0024500,TXN0008188,PROD000138,2,26.59,10,47.86
ITEM0024501,TXN0008188,PROD000398,3,259.53,5,739.66
ITEM0024502,TXN0008188,PROD000108,1,135.99,5,129.19
ITEM0024503,TXN0008189,PROD000468,3,427.23,10,1153.52
ITEM0024504,TXN0008189,PROD000071,5,202.68,20,810.72
ITEM0024505,TXN0008190,PROD000264,3,150.84,15,384.64
ITEM0024506,TXN0008190,PROD000146,4,249.11,20,797.15
ITEM0024507,TXN0008191,PROD000109,5,140.59,10,632.66
ITEM0024508,TXN0008192,PROD000186,2,474.75,0,949.5
ITEM0024509,TXN0008192,PROD000162,2,106.99,10,192.58
ITEM0024510,TXN0008193,PROD000288,3,234.97,15,599.17
ITEM0024511,TXN0008193,PROD000385,2,162.16,15,275.67
ITEM0024512,TXN0008193,PROD000252,2,385.35,10,693.63
ITEM0024513,TXN0008193,PROD000275,1,131.29,10,118.16
ITEM0024514,TXN0008193,PROD000222,2,330.59,15,562.0
ITEM0024515,TXN0008194,PROD000312,2,238.38,20,381.41
ITEM0024516,TXN0008195,PROD000218,5,261.59,5,1242.55
ITEM0024517,TXN0008196,PROD000016,1,405.91,0,405.91
ITEM0024518,TXN0008196,PROD000494,3,258.79,15,659.91
ITEM0024519,TXN0008196,PROD000087,1,448.75,20,359.0
ITEM0024520,TXN0008196,PROD000403,3,119.61,5,340.89
ITEM0024521,TXN0008197,PROD000101,2,439.06,0,878.12
ITEM0024522,TXN0008197,PROD000394,5,416.01,15,1768.04
ITEM0024523,TXN0008197,PROD000293,5,466.92,0,2334.6
ITEM0024524,TXN0008197,PROD000145,1,332.68,15,282.78
ITEM0024525,TXN0008197,PROD000360,1,308.38,15,262.12
ITEM0024526,TXN0008198,PROD000238,2,138.82,10,249.88
ITEM0024527,TXN0008199,PROD000230,3,188.66,10,509.38
ITEM0024528,TXN0008199,PROD000065,5,398.17,0,1990.85
ITEM0024529,TXN0008199,PROD000158,2,212.21,20,339.54
ITEM0024530,TXN0008199,PROD000049,3,291.34,0,874.02
ITEM0024531,TXN0008199,PROD000012,2,284.01,0,568.02
ITEM0024532,TXN0008200,PROD000025,5,190.03,20,760.12
ITEM0024533,TXN0008200,PROD000160,1,478.51,0,478.51
ITEM0024534,TXN0008200,PROD000389,2,195.91,15,333.05
ITEM0024535,TXN0008200,PROD000053,1,395.44,20,316.35
ITEM0024536,TXN0008200,PROD000256,2,95.38,5,181.22
ITEM0024537,TXN0008201,PROD000471,4,327.8,20,1048.96
ITEM0024538,TXN0008201,PROD000010,5,241.81,0,1209.05
ITEM0024539,TXN0008202,PROD000383,4,382.64,20,1224.45
ITEM0024540,TXN0008203,PROD000443,5,214.87,0,1074.35
ITEM0024541,TXN0008203,PROD000354,4,336.53,15,1144.2
ITEM0024542,TXN0008204,PROD000291,3,129.7,0,389.1
ITEM0024543,TXN0008204,PROD000211,2,138.5,5,263.15
ITEM0024544,TXN0008204,PROD000487,1,101.33,20,81.06
ITEM0024545,TXN0008204,PROD000293,4,466.92,20,1494.14
ITEM0024546,TXN0008204,PROD000338,1,345.5,5,328.22
ITEM0024547,TXN0008205,PROD000124,3,285.17,20,684.41
ITEM0024548,TXN0008206,PROD000403,4,119.61,15,406.67
ITEM0024549,TXN0008206,PROD000180,5,230.91,20,923.64
ITEM0024550,TXN0008206,PROD000106,4,313.02,10,1126.87
ITEM0024551,TXN0008206,PROD000322,3,26.04,10,70.31
ITEM0024552,TXN0008207,PROD000166,4,278.65,15,947.41
ITEM0024553,TXN0008208,PROD000330,5,23.06,15,98.0
ITEM0024554,TXN0008209,PROD000456,4,484.76,15,1648.18
ITEM0024555,TXN0008209,PROD000370,1,27.81,0,27.81
ITEM0024556,TXN0008209,PROD000431,2,298.14,15,506.84
ITEM0024557,TXN0008209,PROD000260,2,186.12,10,335.02
ITEM0024558,TXN0008210,PROD000433,5,164.23,20,656.92
ITEM0024559,TXN0008210,PROD000159,1,272.08,5,258.48
ITEM0024560,TXN0008210,PROD000441,3,174.66,15,445.38
ITEM0024561,TXN0008210,PROD000320,1,53.43,10,48.09
ITEM0024562,TXN0008210,PROD000462,4,280.81,10,1010.92
ITEM0024563,TXN0008211,PROD000375,5,159.67,10,718.51
ITEM0024564,TXN0008212,PROD000411,5,446.95,10,2011.28
ITEM0024565,TXN0008212,PROD000480,4,281.88,0,1127.52
ITEM0024566,TXN0008212,PROD000166,5,278.65,0,1393.25
ITEM0024567,TXN0008212,PROD000354,5,336.53,5,1598.52
ITEM0024568,TXN0008213,PROD000043,4,77.28,0,309.12
ITEM0024569,TXN0008213,PROD000183,3,392.89,0,1178.67
ITEM0024570,TXN0008213,PROD000389,2,195.91,0,391.82
ITEM0024571,TXN0008213,PROD000105,1,387.6,20,310.08
ITEM0024572,TXN0008214,PROD000129,2,314.55,5,597.64
ITEM0024573,TXN0008214,PROD000324,3,305.53,10,824.93
ITEM0024574,TXN0008214,PROD000133,2,346.89,15,589.71
ITEM0024575,TXN0008214,PROD000344,3,442.27,15,1127.79
ITEM0024576,TXN0008215,PROD000399,3,169.65,0,508.95
ITEM0024577,TXN0008215,PROD000294,2,192.05,5,364.89
ITEM0024578,TXN0008215,PROD000255,3,279.57,5,796.77
ITEM0024579,TXN0008215,PROD000391,4,434.89,0,1739.56
ITEM0024580,TXN0008216,PROD000102,4,131.83,15,448.22
ITEM0024581,TXN0008216,PROD000380,5,401.04,15,1704.42
ITEM0024582,TXN0008217,PROD000451,3,254.62,15,649.28
ITEM0024583,TXN0008217,PROD000275,4,131.29,5,498.9
ITEM0024584,TXN0008217,PROD000348,1,168.64,15,143.34
ITEM0024585,TXN0008217,PROD000174,3,441.38,0,1324.14
ITEM0024586,TXN0008217,PROD000468,1,427.23,15,363.15
ITEM0024587,TXN0008218,PROD000178,5,169.33,0,846.65
ITEM0024588,TXN0008219,PROD000383,4,382.64,0,1530.56
ITEM0024589,TXN0008219,PROD000327,5,219.87,0,1099.35
ITEM0024590,TXN0008219,PROD000305,3,241.85,20,580.44
ITEM0024591,TXN0008219,PROD000452,1,252.3,20,201.84
ITEM0024592,TXN0008220,PROD000424,4,11.01,10,39.64
ITEM0024593,TXN0008220,PROD000111,2,54.98,15,93.47
ITEM0024594,TXN0008220,PROD000094,1,120.42,20,96.34
ITEM0024595,TXN0008221,PROD000232,1,189.35,20,151.48
ITEM0024596,TXN0008221,PROD000214,5,165.01,15,701.29
ITEM0024597,TXN0008221,PROD000209,4,241.32,20,772.22
ITEM0024598,TXN0008221,PROD000114,3,194.73,10,525.77
ITEM0024599,TXN0008221,PROD000443,5,214.87,10,966.91
ITEM0024600,TXN0008222,PROD000008,4,488.8,5,1857.44
ITEM0024601,TXN0008223,PROD000033,1,361.7,5,343.61
ITEM0024602,TXN0008223,PROD000331,2,144.79,20,231.66
ITEM0024603,TXN0008223,PROD000242,4,473.22,5,1798.24
ITEM0024604,TXN0008224,PROD000436,4,301.02,5,1143.88
ITEM0024605,TXN0008225,PROD000207,3,477.49,20,1145.98
ITEM0024606,TXN0008225,PROD000198,1,474.96,5,451.21
ITEM0024607,TXN0008226,PROD000319,5,482.39,5,2291.35
ITEM0024608,TXN0008227,PROD000120,5,430.84,0,2154.2
ITEM0024609,TXN0008227,PROD000489,5,259.29,0,1296.45
ITEM0024610,TXN0008228,PROD000378,2,379.79,15,645.64
ITEM0024611,TXN0008229,PROD000336,2,433.33,15,736.66
ITEM0024612,TXN0008229,PROD000197,3,199.73,5,569.23
ITEM0024613,TXN0008230,PROD000213,1,16.82,5,15.98
ITEM0024614,TXN0008230,PROD000136,5,31.36,20,125.44
ITEM0024615,TXN0008231,PROD000355,5,56.57,15,240.42
ITEM0024616,TXN0008231,PROD000270,4,155.25,0,621.0
ITEM0024617,TXN0008231,PROD000358,2,99.61,20,159.38
ITEM0024618,TXN0008231,PROD000185,5,321.33,20,1285.32
ITEM0024619,TXN0008232,PROD000376,4,399.33,15,1357.72
ITEM0024620,TXN0008232,PROD000001,4,324.47,15,1103.2
ITEM0024621,TXN0008233,PROD000371,3,90.55,20,217.32
ITEM0024622,TXN0008233,PROD000448,5,38.99,10,175.46
ITEM0024623,TXN0008233,PROD000059,1,96.09,15,81.68
ITEM0024624,TXN0008233,PROD000429,3,118.54,15,302.28
ITEM0024625,TXN0008233,PROD000270,3,155.25,20,372.6
ITEM0024626,TXN0008234,PROD000472,4,366.26,10,1318.54
ITEM0024627,TXN0008234,PROD000452,5,252.3,5,1198.42
ITEM0024628,TXN0008235,PROD000365,4,294.18,15,1000.21
ITEM0024629,TXN0008235,PROD000033,3,361.7,0,1085.1
ITEM0024630,TXN0008235,PROD000325,2,157.65,0,315.3
ITEM0024631,TXN0008235,PROD000178,5,169.33,5,804.32
ITEM0024632,TXN0008235,PROD000299,4,18.07,15,61.44
ITEM0024633,TXN0008236,PROD000086,1,16.07,5,15.27
ITEM0024634,TXN0008236,PROD000135,1,496.96,5,472.11
ITEM0024635,TXN0008236,PROD000169,2,215.25,20,344.4
ITEM0024636,TXN0008236,PROD000491,1,142.96,10,128.66
ITEM0024637,TXN0008237,PROD000101,1,439.06,5,417.11
ITEM0024638,TXN0008237,PROD000263,3,339.52,15,865.78
ITEM0024639,TXN0008237,PROD000292,3,29.3,10,79.11
ITEM0024640,TXN0008237,PROD000076,2,228.53,10,411.35
ITEM0024641,TXN0008238,PROD000093,2,140.77,0,281.54
ITEM0024642,TXN0008238,PROD000156,3,207.17,20,497.21
ITEM0024643,TXN0008239,PROD000472,1,366.26,15,311.32
ITEM0024644,TXN0008239,PROD000087,1,448.75,10,403.88
ITEM0024645,TXN0008240,PROD000112,2,134.57,20,215.31
ITEM0024646,TXN0008240,PROD000079,2,354.15,0,708.3
ITEM0024647,TXN0008240,PROD000480,4,281.88,0,1127.52
ITEM0024648,TXN0008240,PROD000035,5,54.75,0,273.75
ITEM0024649,TXN0008240,PROD000163,2,130.56,15,221.95
ITEM0024650,TXN0008241,PROD000368,1,312.59,5,296.96
ITEM0024651,TXN0008241,PROD000174,4,441.38,0,1765.52
ITEM0024652,TXN0008241,PROD000472,1,366.26,10,329.63
ITEM0024653,TXN0008241,PROD000186,5,474.75,10,2136.38
ITEM0024654,TXN0008242,PROD000478,5,434.99,15,1848.71
ITEM0024655,TXN0008242,PROD000279,1,238.73,0,238.73
ITEM0024656,TXN0008242,PROD000477,5,312.33,0,1561.65
ITEM0024657,TXN0008243,PROD000150,1,234.32,20,187.46
ITEM0024658,TXN0008243,PROD000037,4,439.42,5,1669.8
ITEM0024659,TXN0008244,PROD000189,3,206.92,20,496.61
ITEM0024660,TXN0008245,PROD000133,5,346.89,10,1561.0
ITEM0024661,TXN0008245,PROD000308,3,264.62,0,793.86
ITEM0024662,TXN0008245,PROD000123,5,370.48,0,1852.4
ITEM0024663,TXN0008245,PROD000252,3,385.35,0,1156.05
ITEM0024664,TXN0008245,PROD000180,3,230.91,0,692.73
ITEM0024665,TXN0008246,PROD000451,2,254.62,15,432.85
ITEM0024666,TXN0008246,PROD000281,3,144.71,5,412.42
ITEM0024667,TXN0008246,PROD000336,2,433.33,15,736.66
ITEM0024668,TXN0008247,PROD000381,2,125.06,0,250.12
ITEM0024669,TXN0008248,PROD000278,5,375.28,5,1782.58
ITEM0024670,TXN0008248,PROD000083,4,124.75,0,499.0
ITEM0024671,TXN0008248,PROD000391,4,434.89,20,1391.65
ITEM0024672,TXN0008248,PROD000403,1,119.61,20,95.69
ITEM0024673,TXN0008249,PROD000237,3,299.71,20,719.3
ITEM0024674,TXN0008249,PROD000064,3,146.49,10,395.52
ITEM0024675,TXN0008249,PROD000126,3,228.41,15,582.45
ITEM0024676,TXN0008249,PROD000364,1,266.06,10,239.45
ITEM0024677,TXN0008249,PROD000052,5,48.32,15,205.36
ITEM0024678,TXN0008250,PROD000359,4,485.67,20,1554.14
ITEM0024679,TXN0008250,PROD000050,5,85.22,10,383.49
ITEM0024680,TXN0008250,PROD000441,5,174.66,15,742.3
ITEM0024681,TXN0008250,PROD000010,3,241.81,20,580.34
ITEM0024682,TXN0008250,PROD000188,1,267.94,0,267.94
ITEM0024683,TXN0008251,PROD000490,5,162.74,15,691.64
ITEM0024684,TXN0008252,PROD000138,1,26.59,10,23.93
ITEM0024685,TXN0008252,PROD000488,1,268.73,0,268.73
ITEM0024686,TXN0008252,PROD000266,2,96.96,0,193.92
ITEM0024687,TXN0008252,PROD000306,3,185.15,15,472.13
ITEM0024688,TXN0008253,PROD000415,5,296.28,10,1333.26
ITEM0024689,TXN0008254,PROD000447,3,34.06,10,91.96
ITEM0024690,TXN0008255,PROD000489,3,259.29,20,622.3
ITEM0024691,TXN0008256,PROD000220,4,438.69,20,1403.81
ITEM0024692,TXN0008256,PROD000192,1,255.14,15,216.87
ITEM0024693,TXN0008256,PROD000231,1,426.88,5,405.54
ITEM0024694,TXN0008257,PROD000420,4,398.68,15,1355.51
ITEM0024695,TXN0008257,PROD000245,5,354.89,20,1419.56
ITEM0024696,TXN0008257,PROD000126,4,228.41,0,913.64
ITEM0024697,TXN0008257,PROD000458,5,166.43,5,790.54
ITEM0024698,TXN0008257,PROD000298,3,462.58,5,1318.35
ITEM0024699,TXN0008258,PROD000360,5,308.38,0,1541.9
ITEM0024700,TXN0008258,PROD000421,3,348.84,20,837.22
ITEM0024701,TXN0008258,PROD000454,4,310.21,20,992.67
ITEM0024702,TXN0008258,PROD000430,5,89.06,0,445.3
ITEM0024703,TXN0008258,PROD000365,2,294.18,5,558.94
ITEM0024704,TXN0008259,PROD000443,3,214.87,5,612.38
ITEM0024705,TXN0008259,PROD000255,2,279.57,0,559.14
ITEM0024706,TXN0008259,PROD000452,3,252.3,0,756.9
